bgg_id,name,year,game_type,designer,artist,publisher,min_players,max_players,min_players_rec,max_players_rec,min_players_best,max_players_best,min_age,min_age_rec,min_time,max_time,category,mechanic,cooperative,compilation,compilation_of,family,implementation,integration,rank,num_votes,avg_rating,stddev_rating,bayes_rating,complexity,language_dependency,bga_id,dbpedia_id,luding_id,spielen_id,wikidata_id,wikipedia_id
,Samurai Battles,2012,,"id,num_games,score,game,url,images",,"name,id,url,num_games,score,game,images",2,2,,,,,10,,60,60,,"R0bGq4cAl4,WPytek5P8l,U3zhCQH7Et",,,,,,,,2,4.0,,,,,izevVAiXuq,,,,,
,YOU: SUPERPOWERED - A Social Deduction Party Game,,,,,,,,,,,,,,,,rrvd68LjOR,,,,,,,,,,,,,,,j2Kcv9lsMK,,,,,
,Pass To March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j3dk7nGb7b,,,,,
,National Lampoon Game of Sell Out,1978,,,,"id,name,url,num_games,score,game,images",2,4,,,,,8,,90,90,Sod2YBWMKi,,,,,,,,,,,,,,,j9fu2zJ0oS,,,,,
,Scene It? Harry Potter Deluxe Edition,2005,,,,"id,name,url,num_games,score,game,images",2,12,,,,,8,,60,60,"Sod2YBWMKi,dO9HVl2TW7",,,,,,,,,,,,,,,jAV49R5HUH,,,,,
,Warhammer Underworlds: Shadespire - Fyreslayers Dice,,,,,"name,id,url,num_games,score,game,images",2,2,,,,,12,,30,30,,,,,,,,,,,,,,,,jBjti5bNSJ,,,,,
,Freedom! Solo Mode Expansion,,,,,,,,,,,,,,,,v4SfYtS2Lr,,,,,,,,,2,2.5,,,,,jQPoWGl0Sh,,,,,
,Blood Rage: Mystic Troll,2015,,"id,num_games,score,game,url,images",,"name,id,url,num_games,score,game,images",2,5,,,,,14,,60,90,,,,,,,,,,,,,,,,jQbjmqw5ab,,,,,
,Star Wars Armada: Liberty Expansion Pack,,,,,"id,name,url,num_games,score,game,images",2,2,,,,,14,,120,180,"v4SfYtS2Lr,Sod2YBWMKi",,,,,,,,,1,3.0,,,,,jV9JeG8GpH,,,,,
,Star Wars: Imperial Assault – Alliance Smuggler Ally Pack,2015,,,,"id,name,url,num_games,score,game,images",2,5,,,,,14,,120,240,"v4SfYtS2Lr,Sod2YBWMKi",,,,,,,,,1,5.0,,,,,jZNkm8kTOA,,,,,
,Wings of Glory WWI: Handley Page O/400,2016,,,,"id,name,url,num_games,score,game,images",2,99,,,,,8,,30,30,v4SfYtS2Lr,,,,,,,,,,,,,,,jfXIjMrCJl,,,,,
,WOWBuildings Sci Fi Vehicle Expansion 3D STL Files,,,,,,,,,,,,,,,,rrvd68LjOR,,,,,,,,,,,,,,,jjONsp2jCZ,,,,,
,Dust Tactics: Operation Cerberus,,,,,"id,name,url,num_games,score,game,images",,,,,,,,,,,,,,,,,,,,,,,,,,jo9ca2v10i,,,,,
,Summoner Wars: Grungor's Charge Reinforcement Pack,2010,,,,"id,name,url,num_games,score,game,images",2,4,,,,,9,,30,36,,"R0bGq4cAl4,qu5BcGjAzk,WPytek5P8l,XM2FYZmBHH",,,,,,,,4,4.25,,,,,joNwD1SPK3,,,,,
,Relic: Halls of Terra Expansion,2015,,"id,num_games,score,game,url,images",,"name,id,url,num_games,score,game,images",2,4,,,,,14,,120,180,v4SfYtS2Lr,,,,,,,,,2,4.0,,,,,jpFdYFfkcV,,,,,
,Legends of Omeria Starter Set,,,,,,,,,,,,,,,,rrvd68LjOR,,,,,,,,,,,,,,,jpda5CXFPL,,,,,
,Star Trek: The Game,1992,,,,"id,name,url,num_games,score,game,images",2,6,,,,,10,,60,60,,,,,,,,,,,,,,,,jtII1GL7iZ,,,,,
,Water Bits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juxXclHEzj,,,,,
,Black Character Germ (15x15x5mm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jvJHAvhFGD,,,,,
,BANG! The Dice Game: Undead or Alive,2019,,,,,3,8,,,,,,,,,,,,,,,,,,3,4.0,,,,,jwKKwZFUUf,,,,,
,Elf General - Character Meeple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jzvjE3BRwB,,,,,
,Character Meeple: Minotaur,,,,,"name,id,url,num_games,score,game,images",,,,,,,,,,,,,,,,,,,,,,,,,,k7ej2EG83H,,,,,
,Magic: The Gathering - D20 Spindown Life Counter Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kCBU6WbD2J,,,,,
,Battleground Historical Warfare: Second Punic War 218-201 BC,2009,,"id,num_games,score,game,url,images",,"id,name,url,num_games,score,game,images",2,2,,,,,12,,90,90,,oeg6wN9Eoc,,,,,,,,,,,,,,kE8REjpqMA,,,,,
,Palazzo,,,,,"id,name,url,num_games,score,game,images",,,,,,,,,,,,,,,,,,,,17,2.9411764705882355,,,,,kEGFp5qFY9,,,,,
,Swords & Sails: Add On Minor Player - Kingdom of Leon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kFI1dYXQa2,,,,,
,Trouble: Star Wars - R2-D2 Is In Trouble,2009,,"id,num_games,score,game,url,images",,"id,name,url,num_games,score,game,images",2,4,,,,,5,,30,30,"HKaYVNIxAJ,Sod2YBWMKi",mGBzR68m8Z,,,,,,,,2,2.5,,,,,kG2qdbrxda,,,,,
,Abandon Ship,2008,,"id,num_games,score,game,url,images",,"id,name,url,num_games,score,game,images",3,7,,,,,10,,30,30,"MWoxgHrOJD,PinhJrhnxU,vqZ5XzGWQD","bgGxE0pI2B,R0bGq4cAl4",,,,,,,,20,2.65,,,,,kJeWgHHFNn,,,,,
,飛人：TOBITO,,,,,,,,,,,,,,,,rrvd68LjOR,,,,,,,,,,,,,,,kNgOGo9Cw1,,,,,
,The Lord of the Rings: The Card Game - The Wizard's Quest: Custom Scenario Kit,2018,,"id,num_games,score,game,url,images",,"id,name,url,num_games,score,game,images",1,2,,,,,13,,60,75,,,,,,,,,,,,,,,,kOF1SOLuB3,,,,,
,Crystal Clans: Leaf Clan Expansion Deck,2018,,,,"id,name,url,num_games,score,game,images",2,2,,,,,14,,30,60,"eX8uuNlQkQ,v4SfYtS2Lr",,,,,,,,,,,,,,,kTltXIPtCI,,,,,
,Into the Grid,,,,,,,,,,,,,,,,rrvd68LjOR,,,,,,,,,,,,,,,kWJJpjek9i,,,,,
,The Princess Bride Storming The Castle Card Game,2008,,"id,num_games,score,game,url,images",,"id,name,url,num_games,score,game,images",2,4,,,,,8,,30,30,eX8uuNlQkQ,,,,,,,,,2,2.5,,,,,kaNss6ChDe,,,,,
,Formosa Classic Co-op Expansion (臺灣特有種團體旅行組),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kbRGjCS4f6,,,,,
,Zombicide: Glow in the Dark Dice Set,,,,,"name,id,url,num_games,score,game,images",,,,,,,,,,,mavSOM8vjH,,,,,,,,,,,,,,,kdBZfqi76i,,,,,
,Sorry! The Simpsons Edition,2007,,,,"id,name,url,num_games,score,game,images",2,4,,,,,,,30,30,,,,,,,,,,1,3.0,,,,,kgsmldz7jV,,,,,
,Take Two,1996,,"id,num_games,score,game,url,images",,"name,id,url,num_games,score,game,images",2,7,,,,,10,,30,30,,,,,,,,,,,,,,,,klBUQExvmD,,,,,
,Star Wars: Legion - Clone Captain Rex Commander Expansion,2020,,"id,num_games,score,game,url,images",,"id,name,url,num_games,score,game,images",2,2,,,,,14,,60,120,v4SfYtS2Lr,,,,,,,,,,,,,,,km4eM8HK1P,,,,,
,Castle Falkenstein: Comme Il Faut - All Things Right & Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ks7xDgV5L0,,,,,
,The Blackest of Deaths: A Dire Old School Fantasy RPG,,,,,,,,,,,,,,,,"rrvd68LjOR,2Gu62aKdma",,,,,,,,,,,,,,,kwmjmMEUsH,,,,,
,Marvel: Crisis Protocol - Doctor Strange & Wong,,,"id,num_games,score,game,url,images",,"name,id,url,num_games,score,game,images",2,2,,,,,14,,,,v4SfYtS2Lr,,,,,,,,,,,,,,,ky0PLFdDp8,,,,,
,Magic: The Gathering Deluxe Loyalty Dice Set - White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kyLs7xvtUE,,,,,
,"Elixir Dice: Handcrafted, Sharp Edged Liquid Core RPG Dice",,,,,,,,,,,,,,,,rrvd68LjOR,,,,,,,,,,,,,,,kytbNHFEXH,,,,,
,Pokémon Trading Card Game: Dragon Majesty Playmat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l7siF5UTx1,,,,,
,Le Franc Tireur #14: Italians,2018,,,,,2,2,,,,,,,120,480,,,,,,,,,,,,,,,,lBPLirbXGa,,,,,
,Mini Curling Game,2012,,,,"id,name,url,num_games,score,game,images",2,8,,,,,7,,20,30,,"GNtouC8NLm,eRe1jJCBFe",,,,,,,,1,3.0,,,,,lFbnq1GbDp,,,,,
,White Cat Bits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lFl00XlmBo,,,,,
,The Lord of the Rings: The Confrontation,2005,,"id,num_games,score,game,url,images",,"name,id,url,num_games,score,game,images",2,2,,,,,,,30,30,dO9HVl2TW7,,,,,,,,,70,3.685714285714285,,,,,lRtY2IAF74,,,,,
,Miremarsh: The Undermire,2018,,"id,num_games,score,game,url,images",,"name,id,url,num_games,score,game,images",1,5,,,,,14,,40,60,,,,,,,,,,,,,,,,lWDxSoyARX,,,,,
,Android: Netrunner - What Lies Ahead Data Pack,2012,,"id,num_games,score,game,url,images",,"id,name,url,num_games,score,game,images",2,2,,,,,14,,30,30,,,,,,,,,,9,4.444444444444445,,,,,lZJrvqoZLY,,,,,
,Dominant Species: Sampler Set of Large Animals (6 pcs),,,,,"name,id,url,num_games,score,game,images",,,,,,,,,,,,,,,,,,,,,,,,,,lfnSFMMiBj,,,,,
,Monopoly: Star Wars,2015,,"id,num_games,score,game,url,images",,"id,name,url,num_games,score,game,images",2,4,,,,,8,,20,60,"N0TkEGfEsF,7rV11PKqME",,,,,,,,,1,2.0,,,,,lkNGeijI1R,,,,,
,The Witchlight Fens Dungeon Tiles (D&D 4E),,,,,"name,id,url,num_games,score,game,images",,,,,,,,,,,,,,,,,,,,,,,,,,ll4nsX0ppc,,,,,
,Project Infinite Hole: An R&D Sourcebox for the Paranoia RPG,,,,,,,,,,,,,,,,rrvd68LjOR,,,,,,,,,,,,,,,lyX42dndV2,,,,,
,7 Wonders: Card Sleeves Magnum 65 x 100mm,,,,,"name,id,url,num_games,score,game,images",,,,,,,,,,,,,,,,,,,,,,,,,,m3ltDjiJ5h,,,,,
,Monopoly Express,,,,,"id,name,url,num_games,score,game,images",,,,,,,,,,,"N0TkEGfEsF,7rV11PKqME",,,,,,,,,10,2.8,,,,,mAhScv5sGJ,,,,,
,Dragon Ball Super: Deck Protector Sleeves - Set 3 V3 (65),,,,,"name,id,url,num_games,score,game,images",,,,,,,,,,,,,,,,,,,,,,,,,,mBw4o2vbJV,,,,,
,Polyhedral Dice (Set of 7): Red Pearl Swirl Resin,,,,,"name,id,url,num_games,score,game,images",,,,,,,,,,,,,,,,,,,,,,,,,,mDShoCeNOA,,,,,
,Space Empires: Replicators,,,"id,num_games,score,game,url,images",,"id,name,url,num_games,score,game,images",1,5,,,,,12,,180,240,"85OKv8p5Ow,v4SfYtS2Lr,3B3QpKvXD3,jX8asGGR6o",,,,,,,,,,,,,,,mF1XcVY4Ei,,,,,
,Starry universe dice D20 DND ~Early Bird~,,,,,,,,,,,,,,,,rrvd68LjOR,,,,,,,,,,,,,,,mHn2uKK1jq,,,,,
,Dead of Winter: Battle of Stones River,2009,,,,"id,name,url,num_games,score,game,images",2,2,,,,,,,180,180,"w8XD66FUZ2,jX8asGGR6o",,,,,,,,,1,5.0,,,,,mJjlppMmmM,,,,,
,Lock 'n Load Tactical: Heroes of North Africa X-Maps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mRwT6DwLIp,,,,,
,Mystic Vale: Mana Storm Expansion,2017,,"id,num_games,score,game,url,images",,"id,name,url,num_games,score,game,images",2,4,,,,,8,,45,60,v4SfYtS2Lr,,,,,,,,,7,4.0,,,,,mTt42cMBYG,,,,,
,Now and Then,,,,,,,,,,,,,,,,rrvd68LjOR,,,,,,,,,,,,,,,mV8qcJZoyA,,,,,
,The Game of Life: Star Wars - Jedi's Path,2002,,"id,num_games,score,game,url,images",,"id,name,url,num_games,score,game,images",2,4,,,,,9,,60,60,Sod2YBWMKi,mGBzR68m8Z,,,,,,,,8,2.625,,,,,mYU7jvN7TE,,,,,
,War of the Ring (second edition): Upgrade Kit,2012,,,,"name,id,url,num_games,score,game,images",,,,,,,,,,,,,,,,,,,,,,,,,,maAhIAkBkN,,,,,
,Jester - Character Meeple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mcPozVdpau,,,,,
,Orcs must Die!: Exclusives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mdq7E5DFLI,,,,,
,Warhammer: Invasion - Path of the Zealot,2009,,"id,num_games,score,game,url,images",,"name,id,url,num_games,score,game,images",2,2,,,,,12,,60,60,"eX8uuNlQkQ,v4SfYtS2Lr",,,,,,,,,4,3.25,,,,,mhIMDpP2cj,,,,,
,"Carcassonne: Set of 3 Expansion Meeples (1 Mayor, 1 Cart, 1 Barn)",,,,,"id,name,url,num_games,score,game,images",,,,,,,,,,,,,,,,,,,,,,,,,,mmiZy6WpTr,,,,,
,Myrrk Book One: The Blighted Well.,,,,,,,,,,,,,,,,rrvd68LjOR,,,,,,,,,,,,,,,movlVrwTun,,,,,
,A Game of Thrones: The Card Game (Second Edition) - House Martell Intro Deck,2018,,,,"id,name,url,num_games,score,game,images",2,4,,,,,14,,60,120,"eX8uuNlQkQ,v4SfYtS2Lr",,,,,,,,,1,5.0,,,,,ms2U2xsFjE,,,,,
,Arkham Horror: The Card Game - The Dream-Eaters,2019,,,,"id,name,url,num_games,score,game,images",1,2,,,,,14,,60,120,"eX8uuNlQkQ,v4SfYtS2Lr",,,,,,,,,1,5.0,,,,,ms5CThuzbo,,,,,
,Cthulhu Wars: Shaggai Map,2019,,,,"id,name,url,num_games,score,game,images",2,4,,,,,12,,90,120,,,,,,,,,,1,4.0,,,,,mso6DKfN7F,,,,,
,The Lord of the Rings: Journeys in Middle-earth - Shadowed Paths Expansion,2020,,,,"id,name,url,num_games,score,game,images",1,5,,,,,14,,60,120,v4SfYtS2Lr,,,,,,,,,3,4.666666666666667,,,,,mxDxjH4h91,,,,,
,Lako's School Days Game,2005,,"id,num_games,score,game,url,images",,"name,id,url,num_games,score,game,images",2,4,,,,,8,,20,20,HKaYVNIxAJ,,,,,,,,,,,,,,,n5Sqhc8A59,,,,,
,Player's Handbook Heroes Series 1: Divine Heroes 1 (D&D 4E),,,,,"name,id,url,num_games,score,game,images",,,,,,,,,,,,,,,,,,,,,,,,,,n6fo8GdpTe,,,,,
,"Mystery Dice, the Kickstarter",2020,,,,"name,id,url,num_games,score,game,images",,,,,,,,,,,rrvd68LjOR,,,,,,,,,,,,,,,nCSo30V522,,,,,
,Dominion: Cornucopia,,,,,"id,name,url,num_games,score,game,images",,,,,,,,,,,"eX8uuNlQkQ,QAYkTHK1Dd","iWODHwRGuU,vZsDDAdOoe,WPytek5P8l",,,,,,,,51,3.7296568627450983,,,,,nDHAM5B2sP,,,,,
,Barbie: We Girls Can Do Anything,1991,,,,"id,name,url,num_games,score,game,images",2,4,,,,,4,,30,30,,,,,,,,,,,,,,,,nMtENMlPlJ,,,,,
,"Getting Started with Warhammer 40,000",,,,,"name,id,url,num_games,score,game,images",,,,,,,,,,,,,,,,,,,,,,,,,,nQMtwcCpB8,,,,,
,A la carte,,,,,"id,name,url,num_games,score,game,images",,,,,,,,,,,,"oeg6wN9Eoc,R0bGq4cAl4,lA3KUtVFCy",,,,,,,,19,2.9473684210526314,,,,,nQYHek4H2D,,,,,
,Tannhauser - Ramirez Figure Expansion,,,,,,,,,,,,,,,,v4SfYtS2Lr,,,,,,,,,,,,,,,nfvrkqoViU,,,,,
,Tide Of Iron: Fury of the Bear Expansion,2010,,"id,num_games,score,game,url,images",,"id,name,url,num_games,score,game,images",2,4,,,,,12,,60,240,v4SfYtS2Lr,,,,,,,,,,,,,,,ngzkHoOMFk,,,,,
,7 Wonders: Card Sleeves Ultimate Guard Supreme 67 x 103mm,,,,,"id,name,url,num_games,score,game,images",,,,,,,,,,,,,,,,,,,,,,,,,,nkQgILmvYm,,,,,
,Eldritch Horror: Masks of Nyarlathotep,2018,,"id,num_games,score,game,url,images",,"name,id,url,num_games,score,game,images",1,8,,,,,14,,60,120,v4SfYtS2Lr,,,,,,,,,5,3.6,,,,,nkRRpfRmYI,,,,,
,Junk Orbit: Tours Mini Expansion,2019,,"id,num_games,score,game,url,images",,"id,name,url,num_games,score,game,images",2,5,,,,,,,30,40,v4SfYtS2Lr,,,,,,,,,,,,,,,nvW04Wx2xY,,,,,
,Machi Koro: Millionaire's Row,2014,,"id,num_games,score,game,url,images",,"id,name,url,num_games,score,game,images",2,4,,,,,10,,15,30,v4SfYtS2Lr,,,,,,,,,27,3.1481481481481484,,,,,nwORbmbgZe,,,,,
,UNO Tiki Twist,2014,,,,"name,id,url,num_games,score,game,images",2,10,,,,,7,,30,30,HKaYVNIxAJ,,,,,,,,,,,,,,,nxLUAqevgF,,,,,
,The New Game of Emulation,1804,,,,"name,id,url,num_games,score,game,images",2,2,,,,,,,,,,,,,,,,,,,,,,,,o0KNdtNjp4,,,,,
,Tell a Tale,2017,,"id,num_games,score,game,url,images",,"name,id,url,num_games,score,game,images",3,10,,,,,14,,30,45,,,,,,,,,,,,,,,,o3hxB8OXH8,,,,,
,Oh My Goods! Longsdale in Revolt,2016,,"id,num_games,score,game,url,images",,"id,name,url,num_games,score,game,images",1,4,,,,,10,,30,45,"eX8uuNlQkQ,v4SfYtS2Lr",,,,,,,,,26,3.826923076923077,,,,,o4hAH9m3dd,,,,,
,Lord of the Rings: Battlefields Expansion,2007,,,,"id,name,url,num_games,score,game,images",,,,,,,,,,,[],,,,,,,,,2,3.5,,,,,o4l0nUw2Ov,,,,,
,Banana Wars: Us Intervention In The Caribbean 1898-1935,2020,,"id,num_games,score,game,url,images",,"id,name,url,num_games,score,game,images",2,2,,,,,,,,,,,,,,,,,,,,,,,,o7w5A54oBd,,,,,
,Munchkins & Mazes,2020,,"id,num_games,score,game,url,images",,"id,num_games,score,game,url,images",3,6,,,,,10,,60,120,,,,,,,,,,,,,,,,o9pP1Wmtqh,,,,,
,Star Wars Imperial Assault: Bantha Rider Villain Pack,,,,,"id,name,url,num_games,score,game,images",2,5,,,,,14,,120,240,"v4SfYtS2Lr,Sod2YBWMKi",,,,,,,,,1,5.0,,,,,oAsk4gaQKk,,,,,
,Fiasco: Build-a-Fiasco Expansion Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oCWSykb0Rs,,,,,
,Tan Wooden Octagons (10x10x10mm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oHNt2nUCE2,,,,,
,Sagrada: 5-6 Player Expansion,2018,,,,"id,name,url,num_games,score,game,images",5,6,,,,,14,,30,45,v4SfYtS2Lr,,,,,,,,,38,4.0697368421052635,,,,,oLntbdAO1W,,,,,
,Games Cards,2016,,"id,num_games,score,game,url,images",,,1,99,,,,,6,,5,60,,,,,,,,,,,,,,,,oMs88QKFw3,,,,,
,Yu-Gi-Oh! Trading Card Game: Playmat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oWZVBBHqeK,,,,,
,A Game of Thrones: The Card Game - A Song of Summer,2008,,,,"name,id,url,num_games,score,game,images",,,,,,,,,,,"eX8uuNlQkQ,v4SfYtS2Lr",,,,,,,,,,,,,,,oX20ty88B3,,,,,
,Underwater Cities: 3D Printed Upgrade Kit (112 pieces),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oYoJo4hCd1,,,,,
,Welcome to... Playmat,2018,,,,"name,id,url,num_games,score,game,images",,,,,,,,,,,,,,,,,,,,,,,,,,og8w9PKiDD,,,,,
,Rallyman: GT - GT4 Expansion,2020,,,,,,,,,,,,,,,"v4SfYtS2Lr,tQGLgwdbYH",,,,,,,,,,,,,,,ohZfoI0sTu,,,,,
,Merchants of Amsterdam,2000,,"id,num_games,score,game,url,images",,"name,id,url,num_games,score,game,images",3,5,,,,,10,,60,60,[],8PN2HE86wg,,,,,,,,8,3.375,,,,,omTyQh3GHz,,,,,
,Pack and Stack,,,,,"id,name,url,num_games,score,game,images",,,,,,,,,,,"WVMOS3s2pb,PzWI2uaif0",,,,,,,,,15,3.2666666666666666,,,,,onK8usf3O9,,,,,
,VS System 2PCG: The Marvel Battles,2015,,"id,num_games,score,game,url,images",,"name,id,url,num_games,score,game,images",2,2,,,,,12,,30,30,eX8uuNlQkQ,"WPytek5P8l,XM2FYZmBHH",,,,,,,,4,2.75,,,,,op97UWl0k8,,,,,
,The Lord of the Rings: The Card Game - Battle of Lake-Town,2012,,,,"id,name,url,num_games,score,game,images",1,2,,,,,13,,30,60,,,,,,,,,,1,4.0,,,,,oqDr5wGSDj,,,,,
,Girl Talk: The Game of Truth or Dare,1988,,,,"id,name,url,num_games,score,game,images",,,,,,,,,,,,,,,,,,,,,,,,,,oqqxfxKp2m,,,,,
,Zombie Policeman - Character Meeple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,osHQOip8hz,,,,,
,Star Wars Armada: Imperial Light Cruiser Expansion Pack,,,,,"id,name,url,num_games,score,game,images",2,2,,,,,14,,120,180,"v4SfYtS2Lr,Sod2YBWMKi",,,,,,,,,1,3.0,,,,,ouB2I1LDmR,,,,,
,KeyForge: Titan Guardian Playmat,,,,,"name,id,url,num_games,score,game,images",,,,,,,,,,,,,,,,,,,,,,,,,,ouS7DANRUX,,,,,
,The Grim Reaple (fan expansion to Carcassonne),2009,,,,,2,5,,,,,8,,30,45,,,,,,,,,,,,,,,,oyhoWZLe9K,,,,,
,Catacombs (Third Edition): Cavern of Soloth Expansion,2016,,,,"id,name,url,num_games,score,game,images",2,5,,,,,12,,30,90,v4SfYtS2Lr,,,,,,,,,4,3.75,,,,,ozBMcY75t2,,,,,
,Pirate's Plunder,2000,,"id,num_games,score,game,url,images",,"name,id,url,num_games,score,game,images",2,6,,,,,8,,30,30,,,,,,,,,,,,,,,,p3RpcexLuY,,,,,
,"Warhammer 40,000: Conquest - The Great Devourer Expansion",2015,,,,"id,name,url,num_games,score,game,images",2,2,,,,,,,,,,,,,,,,,,,,,,,,p4DkmdzFFB,,,,,
,CAT CITY - The Board Game,,,,,,,,,,,,,,,,rrvd68LjOR,,,,,,,,,,,,,,,p6rExR0Rq8,,,,,
,The Metagame: The Games Expansion,2018,,"id,num_games,score,game,url,images",,"name,id,url,num_games,score,game,images",2,33,,,,,17,,10,10,v4SfYtS2Lr,,,,,,,,,1,3.0,,,,,pFHh573wHA,,,,,
,Pokémon Trading Card Game: Playmat New Player,,,,,"id,name,url,num_games,score,game,images",,,,,,,,,,,,,,,,,,,,,,,,,,pG9oEF1pRI,,,,,
,Boss Monster: Paper & Pixels,2015,,,,"name,id,url,num_games,score,game,images",2,4,,,,,13,,20,30,v4SfYtS2Lr,,,,,,,,,5,2.6,,,,,pI5ykCjbgL,,,,,
,Deck Box: Absolute Iconic - Life,,,,,"name,id,url,num_games,score,game,images",,,,,,,,,,,,,,,,,,,,,,,,,,pIgxXh1Doy,,,,,
,Monopoly: Ultimate Banking,2016,,"id,num_games,score,game,url,images",,,2,4,,,,,8,,30,60,"N0TkEGfEsF,7rV11PKqME",mGBzR68m8Z,,,,,,,,,,,,,,pJKv48xxBb,,,,,
,Transparent Acrylic Mini Meeples 12mm (10pcs): Orange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pKc4Rn7a9a,,,,,
,Star Wars X-Wing Second Edition: T-70 X-Wing Expansion Pack,2018,,,,"id,name,url,num_games,score,game,images",2,2,,,,,14,,30,120,v4SfYtS2Lr,,,,,,,,,,,,,,,pMsQ1qVRqY,,,,,
,Heroes of Normandie: UK 7th Armored Division Expansion,,,,,,2,2,,,,,14,,60,75,v4SfYtS2Lr,,,,,,,,,1,4.0,,,,,pXYqzxvOl4,,,,,
,Star Wars X-Wing: E-Wing,,,,,"id,name,url,num_games,score,game,images",,,,,,,,,,,"v4SfYtS2Lr,Sod2YBWMKi",,,,,,,,,4,3.75,,,,,pZKbEKLLCV,,,,,
,VS System 2PCG: Friendly Neighborhood,2020,,"id,num_games,score,game,url,images",,"name,id,url,num_games,score,game,images",2,4,,,,,14,,30,60,"eX8uuNlQkQ,v4SfYtS2Lr",,,,,,,,,,,,,,,pePWv4OJKk,,,,,
,Magic: The Gathering Playmat - Legendary Collection: Zur the Enchanter,,,,,"name,id,url,num_games,score,game,images",,,,,,,,,,,,,,,,,,,,,,,,,,penGZhwGlH,,,,,
,"Warhammer 40,000: Conquest - Deadly Salvage War Pack",2016,,,,"name,id,url,num_games,score,game,images",2,2,,,,,14,,45,45,v4SfYtS2Lr,,,,,,,,,,,,,,,psduug8nW1,,,,,
,Gloomhaven: Removable Sticker Set,,,,,"id,name,url,num_games,score,game,images",,,,,,,,,,,,,,,,,,,,,,,,,,puFokd5oNd,,,,,
,Conspiracy,,,,,,,,,,,,,,,,rrvd68LjOR,,,,,,,,,,,,,,,pwutevbZJr,,,,,
,Dark Gothic: Colonial Horror,,,,,"id,name,url,num_games,score,game,images",2,2,,,,,13,,60,90,v4SfYtS2Lr,"9mNukNBxfZ,vZsDDAdOoe,R0bGq4cAl4,XM2FYZmBHH",,,,,,,,4,3.75,,,,,pz2HzTBs2f,,,,,
,Mad Gab,,,,,"id,name,url,num_games,score,game,images",,,,,,,,,,,"X8J7RM6dxX,rHvAx4hH2f",,,,,,,,,33,2.1919191919191916,,,,,q43Vssizdp,,,,,
,Terraforming Mars: 3D Printed Upgrade Kit (83 pieces),,,,,"id,name,url,num_games,score,game,images",,,,,,,,,,,,,,,,,,,,,,,,,,qDWKNfBr4Z,,,,,
,Slag!: Combat on the High Frontier,1995,,"id,num_games,score,game,url,images",,"id,name,url,num_games,score,game,images",2,4,,,,,12,,45,45,,,,,,,,,,,,,,,,qDxQ6F7dl3,,,,,
,Axis & Allies: War at Sea - Condition Zebra Booster Pack,2010,,,,"id,name,url,num_games,score,game,images",2,2,,,,,12,,60,60,v4SfYtS2Lr,,,,,,,,,1,3.0,,,,,qFb5PPQl0J,,,,,
,Heroes of the Fallen Lands (D&D 4E),,,,,"name,id,url,num_games,score,game,images",,,,,,,,,,,,,,,,,,,,,,,,,,qGXEbJOn6I,,,,,
,Say Anything,2008,,"id,num_games,score,game,url,images",,"id,name,url,num_games,score,game,images",3,8,,,,,13,,30,45,"TYnxiuiI3X,X8J7RM6dxX","3tuJiW3pps,ZX3hYcF9H7,UHdPUeuqyZ",,,,,,,,81,3.222222222222221,,,,,qKcCkYn0Qh,,,,,
,On Mars: Alien Invasion,2021,,"id,num_games,score,game,url,images",,"id,name,url,num_games,score,game,images",1,4,,,,,14,,90,150,"ODWOjWAJj3,N0TkEGfEsF,v4SfYtS2Lr,yq6hVlbM2R,3B3QpKvXD3,buDTYyPw4D","9mNukNBxfZ,fBOTEBUAmV",,,,,,,,,,,,,,qMsYVAH681,,,,,
,KeyForge: Malison Playmat,,,,,"name,id,url,num_games,score,game,images",,,,,,,,,,,,,,,,,,,,,,,,,,qVr0SdOo9z,,,,,
,Starship Troopers: Prepare for Battle!,1997,,"id,num_games,score,game,url,images",,"name,id,url,num_games,score,game,images",2,4,,,,,10,,45,45,,"R0bGq4cAl4,U3zhCQH7Et",,,,,,,,1,1.0,,,,,qW3nrZw3mp,,,,,
,Character Meeple: White Totoro,,,,,"id,num_games,score,game,url,images",,,,,,,,,,,,,,,,,,,,,,,,,,qW5R7Dmofb,,,,,
